Row ID,Detector ID,KITS ID,Read Date,Intersection Name,Lane,Volume,Occupancy,Speed,Month,Day,Year,Hour,Minute,Day of Week,Time Bin,Direction
40c96a033e3207c11c59b158b0439316,11,3,9/2/2021 23:45,LAMARSHOALCREEK,SB_in,25,1,30,9,2,2021,23,45,4,23:45,SB
0a9f8752fdb4a41ed21279278db26a8e,12,3,9/2/2021 23:45,LAMARSHOALCREEK,NB_in,27,1,29,9,2,2021,23,45,4,23:45,NB
995d541d0f2c9c7074da9079015d54c5,13,3,9/2/2021 23:45,LAMARSHOALCREEK,NB_out,28,1,25,9,2,2021,23,45,4,23:45,NB
6e94c8f5cb1c08117f7995926d0f754f,30,10,9/2/2021 23:45,LamarBroken Spoke,Lane1,26,1,37,9,2,2021,23,45,4,23:45,Lane1
357704937bdc8121f3ec1f217e9164bb,31,10,9/2/2021 23:45,LamarBroken Spoke,Lane2,30,1,43,9,2,2021,23,45,4,23:45,Lane2
fed536cd1854ea65028e4e4d59ea9e5b,32,10,9/2/2021 23:45,LamarBroken Spoke,Lane3,16,0,44,9,2,2021,23,45,4,23:45,Lane3
9cb4e8ef549fd2cd1e0001f9d4a584d8,33,10,9/2/2021 23:45,LamarBroken Spoke,Lane4,12,0,35,9,2,2021,23,45,4,23:45,Lane4
32a6c77d802c52c6adcfca1a12b497b8,78,20,9/2/2021 23:45,CESAR CHAVEZIH 35 WSR,WB_out,74,5,24,9,2,2021,23,45,4,23:45,WB
6467f7b84636ebab63473d2dbf2c3f85,79,20,9/2/2021 23:45,CESAR CHAVEZIH 35 WSR,WB_in,38,3,26,9,2,2021,23,45,4,23:45,WB
ee30ba7ce6561b36642c8f58267d8329,80,20,9/2/2021 23:45,CESAR CHAVEZIH 35 WSR,EB_in,78,8,23,9,2,2021,23,45,4,23:45,EB
393096be593acdf3227dcad5c99badd8,81,20,9/2/2021 23:45,CESAR CHAVEZIH 35 WSR,EB_mid,68,6,23,9,2,2021,23,45,4,23:45,EB
1e94a5e6c6c04a9757fcc15ee50a9adb,82,20,9/2/2021 23:45,CESAR CHAVEZIH 35 WSR,EB_out,7,0,12,9,2,2021,23,45,4,23:45,EB
a000f70453d0bf56b2d495d473d3aaa0,87,23,9/2/2021 23:45,BURNETPALM WAY,SB_out,13,0,43,9,2,2021,23,45,4,23:45,SB
9b026757ea8e9f67a35115d6dcdd66f6,88,23,9/2/2021 23:45,BURNETPALM WAY,SB_in,12,0,37,9,2,2021,23,45,4,23:45,SB
fc2f957ef57f8062bd38d1295b9279e2,89,23,9/2/2021 23:45,BURNETPALM WAY,SB_Lturn,3,0,8,9,2,2021,23,45,4,23:45,SB
fc98b1a25fb7b93b16feb956d368fd42,90,23,9/2/2021 23:45,BURNETPALM WAY,NB_out,32,1,40,9,2,2021,23,45,4,23:45,NB
8ab06f0f0c3bbb5329bf86dd1c3a8fa5,91,23,9/2/2021 23:45,BURNETPALM WAY,NB_in,30,1,41,9,2,2021,23,45,4,23:45,NB
ba7bb2a9fb184bf0ec75efc3c0d6775a,92,24,9/2/2021 23:45,LOOP 360LAKEWOOD,NB_out,43,1,63,9,2,2021,23,45,4,23:45,NB
a675ff3e3dabbf70908e887d81ac27f7,93,24,9/2/2021 23:45,LOOP 360LAKEWOOD,NB_in,27,0,68,9,2,2021,23,45,4,23:45,NB
745125b77c758e7155b5357932685fe0,94,24,9/2/2021 23:45,LOOP 360LAKEWOOD,SB_Lturn,12,0,58,9,2,2021,23,45,4,23:45,SB
c27e8fbb672ad8bd12a66392454fea50,95,24,9/2/2021 23:45,LOOP 360LAKEWOOD,SB_in,3,0,149,9,2,2021,23,45,4,23:45,SB
fdf65214fa491cfd47a71e17f6a39867,96,24,9/2/2021 23:45,LOOP 360LAKEWOOD,SB_out,34,1,55,9,2,2021,23,45,4,23:45,SB
452eb770d126db8fe4b9de86bee61ada,97,24,9/2/2021 23:45,LOOP 360LAKEWOOD,SB_Rturn,1,0,32,9,2,2021,23,45,4,23:45,SB
2ef3c0635a7e2218f628cdc87847ca18,44,15,9/2/2021 23:30,Cesar ChavezBR Reynolds,EB_out,28,1,42,9,2,2021,23,30,4,23:30,EB
747099c9cc40bb1dfcd93248c35a582a,45,15,9/2/2021 23:30,Cesar ChavezBR Reynolds,EB_in,44,1,44,9,2,2021,23,30,4,23:30,EB
db5b136c71c7305b2b816a0c5d0636e5,46,15,9/2/2021 23:30,Cesar ChavezBR Reynolds,WB_in,60,2,44,9,2,2021,23,30,4,23:30,WB
c0c5ecdc699700f266f3d0d99e6eec5a,47,15,9/2/2021 23:30,Cesar ChavezBR Reynolds,WB_out,62,2,45,9,2,2021,23,30,4,23:30,WB
db376da69c7fec84ba8193f1c74d70ca,83,22,9/2/2021 23:30,LAMARCOLLIER,SB_out,24,1,38,9,2,2021,23,30,4,23:30,SB
08f8c962f29f92b949a3e13280cc432a,84,22,9/2/2021 23:30,LAMARCOLLIER,SB_in,59,2,38,9,2,2021,23,30,4,23:30,SB
e6296a74f18eee45cdac8438f758b73a,85,22,9/2/2021 23:30,LAMARCOLLIER,NB_in,35,1,36,9,2,2021,23,30,4,23:30,NB
081136e81fa98e969624cc4af0f165f2,86,22,9/2/2021 23:30,LAMARCOLLIER,NB_out,36,1,34,9,2,2021,23,30,4,23:30,NB
79e89fbadce5722122a2c8ae56048681,1,1,9/2/2021 23:30,LAMARMANCHACA,NB_out,26,1,32,9,2,2021,23,30,4,23:30,NB
b8bc5144ab066034f2dc7d13aebd283a,2,1,9/2/2021 23:30,LAMARMANCHACA,NB_in,17,0,33,9,2,2021,23,30,4,23:30,NB
d63511ecabc05d0d575c6c891296d01a,3,1,9/2/2021 23:30,LAMARMANCHACA,SB_in,0,0,149,9,2,2021,23,30,4,23:30,SB
270868c287f10f1f5fec1d1835111f9d,4,1,9/2/2021 23:30,LAMARMANCHACA,SB_out,0,0,149,9,2,2021,23,30,4,23:30,SB
8a822d86b9da7ac6870024761cd7cf46,10,3,9/2/2021 23:30,LAMARSHOALCREEK,SB_out,12,0,32,9,2,2021,23,30,4,23:30,SB
c217b0ee63ed82c2ffb3bb08bd415e42,11,3,9/2/2021 23:30,LAMARSHOALCREEK,SB_in,30,1,32,9,2,2021,23,30,4,23:30,SB
0322db9aa48e9ca572fcf1c47ad0077e,12,3,9/2/2021 23:30,LAMARSHOALCREEK,NB_in,28,1,30,9,2,2021,23,30,4,23:30,NB
18351caaca35e06816c579cf6d75cf03,13,3,9/2/2021 23:30,LAMARSHOALCREEK,NB_out,33,1,26,9,2,2021,23,30,4,23:30,NB
c1dcdf6140114c50854438926508c6e3,30,10,9/2/2021 23:30,LamarBroken Spoke,Lane1,28,1,41,9,2,2021,23,30,4,23:30,Lane1
107c1d1a523f04a46bda2e7c43580fd2,31,10,9/2/2021 23:30,LamarBroken Spoke,Lane2,34,1,41,9,2,2021,23,30,4,23:30,Lane2
546bf16153c5ad58f71bbb6091ea1033,32,10,9/2/2021 23:30,LamarBroken Spoke,Lane3,21,1,43,9,2,2021,23,30,4,23:30,Lane3
3e7e489a3800eb128bb561670f16e1ff,33,10,9/2/2021 23:30,LamarBroken Spoke,Lane4,38,2,36,9,2,2021,23,30,4,23:30,Lane4
2a88fdf42ca99ed28d6a69ab6ba885c2,78,20,9/2/2021 23:30,CESAR CHAVEZIH 35 WSR,WB_out,82,6,24,9,2,2021,23,30,4,23:30,WB
d86816e7db0885ac9ffae8d01e491c5b,79,20,9/2/2021 23:30,CESAR CHAVEZIH 35 WSR,WB_in,55,4,26,9,2,2021,23,30,4,23:30,WB
ab7a0a9f65a25e03a7a31c7c09ba8148,80,20,9/2/2021 23:30,CESAR CHAVEZIH 35 WSR,EB_in,69,6,25,9,2,2021,23,30,4,23:30,EB
e72ac667505d3ef0234b75d9c90f06be,81,20,9/2/2021 23:30,CESAR CHAVEZIH 35 WSR,EB_mid,79,9,24,9,2,2021,23,30,4,23:30,EB
c01a5e2f63f7eddf2cc9eed5ec638c54,82,20,9/2/2021 23:30,CESAR CHAVEZIH 35 WSR,EB_out,13,1,33,9,2,2021,23,30,4,23:30,EB
d8e216c02ff60db5b13215816fd2cfe4,87,23,9/2/2021 23:30,BURNETPALM WAY,SB_out,19,0,38,9,2,2021,23,30,4,23:30,SB
8eb7ce841c69739891ce67bfa64df0f9,88,23,9/2/2021 23:30,BURNETPALM WAY,SB_in,14,0,39,9,2,2021,23,30,4,23:30,SB
acfe2a085350d31c343a1ae18123fbfc,89,23,9/2/2021 23:30,BURNETPALM WAY,SB_Lturn,1,0,13,9,2,2021,23,30,4,23:30,SB
5714ce89a2e9684dc39065613e06ac0f,90,23,9/2/2021 23:30,BURNETPALM WAY,NB_out,36,1,42,9,2,2021,23,30,4,23:30,NB
fc2634dce753ead671bbfb3701ec16d0,91,23,9/2/2021 23:30,BURNETPALM WAY,NB_in,25,1,41,9,2,2021,23,30,4,23:30,NB
7c9619230b73529a3634fc3948ec6485,92,24,9/2/2021 23:30,LOOP 360LAKEWOOD,NB_out,35,1,63,9,2,2021,23,30,4,23:30,NB
f50f854febc663098b46f571c5dacca4,93,24,9/2/2021 23:30,LOOP 360LAKEWOOD,NB_in,34,1,64,9,2,2021,23,30,4,23:30,NB
d2ab2f00c02cfa0b5009e942786f9f0f,94,24,9/2/2021 23:30,LOOP 360LAKEWOOD,SB_Lturn,18,0,57,9,2,2021,23,30,4,23:30,SB
1156fb6c39f3a90dca19e07e1854f1bc,95,24,9/2/2021 23:30,LOOP 360LAKEWOOD,SB_in,4,0,149,9,2,2021,23,30,4,23:30,SB
45a2d366fa27c110824773f3463c21fb,96,24,9/2/2021 23:30,LOOP 360LAKEWOOD,SB_out,30,1,53,9,2,2021,23,30,4,23:30,SB
d3c11bc8e245f953dc2bbe0769a55b2f,97,24,9/2/2021 23:30,LOOP 360LAKEWOOD,SB_Rturn,2,0,149,9,2,2021,23,30,4,23:30,SB
3003b975ee254e0d105a8c027cc065b2,83,22,9/2/2021 23:15,LAMARCOLLIER,SB_out,28,1,39,9,2,2021,23,15,4,23:15,SB
7bb73d71aaab7e161d6e5b5adc110504,84,22,9/2/2021 23:15,LAMARCOLLIER,SB_in,58,2,39,9,2,2021,23,15,4,23:15,SB
a4e1d4e87cd0e473ef79cac69c6bf40d,85,22,9/2/2021 23:15,LAMARCOLLIER,NB_in,57,2,37,9,2,2021,23,15,4,23:15,NB
c918b254efcfcd0804bd406ecb06c2e4,86,22,9/2/2021 23:15,LAMARCOLLIER,NB_out,34,1,34,9,2,2021,23,15,4,23:15,NB
b4e8d7403bce6901b9e0ab1c11919f76,1,1,9/2/2021 23:15,LAMARMANCHACA,NB_out,13,0,30,9,2,2021,23,15,4,23:15,NB
987ff7c9d3f53793d11d60d5924facad,2,1,9/2/2021 23:15,LAMARMANCHACA,NB_in,12,0,30,9,2,2021,23,15,4,23:15,NB
4f482f85df3fc9bda3a9ee4dd3d1a7cd,3,1,9/2/2021 23:15,LAMARMANCHACA,SB_in,0,0,149,9,2,2021,23,15,4,23:15,SB
acdf3f8fa39bf3499d5d17b354b69bed,4,1,9/2/2021 23:15,LAMARMANCHACA,SB_out,0,0,149,9,2,2021,23,15,4,23:15,SB
de3fe4d8d099c5390285953632e2029d,10,3,9/2/2021 23:15,LAMARSHOALCREEK,SB_out,16,0,35,9,2,2021,23,15,4,23:15,SB
c89424b569778ec53896e8b3dd5ca7f6,11,3,9/2/2021 23:15,LAMARSHOALCREEK,SB_in,40,2,31,9,2,2021,23,15,4,23:15,SB
37ca424f1088395fd018012bc3deb363,12,3,9/2/2021 23:15,LAMARSHOALCREEK,NB_in,31,1,29,9,2,2021,23,15,4,23:15,NB
dbc25f1f5660437cbb7ad50c8c6654c2,13,3,9/2/2021 23:15,LAMARSHOALCREEK,NB_out,26,1,25,9,2,2021,23,15,4,23:15,NB
71bbbc623b6abbcd4ec03c314dbc973d,30,10,9/2/2021 23:15,LamarBroken Spoke,Lane1,30,1,42,9,2,2021,23,15,4,23:15,Lane1
358a638a0db81cde1d53d23189dbfceb,31,10,9/2/2021 23:15,LamarBroken Spoke,Lane2,49,2,40,9,2,2021,23,15,4,23:15,Lane2
18f77d89a342c93c86db324974aa0def,32,10,9/2/2021 23:15,LamarBroken Spoke,Lane3,18,0,40,9,2,2021,23,15,4,23:15,Lane3
132a086fcbe3702862cd85ed1004b810,33,10,9/2/2021 23:15,LamarBroken Spoke,Lane4,19,1,33,9,2,2021,23,15,4,23:15,Lane4
59eac8589bd4205c6257f823489bbfdf,44,15,9/2/2021 23:15,Cesar ChavezBR Reynolds,EB_out,29,1,44,9,2,2021,23,15,4,23:15,EB
2d3ea174fb42a4472ee660472069d687,45,15,9/2/2021 23:15,Cesar ChavezBR Reynolds,EB_in,49,1,45,9,2,2021,23,15,4,23:15,EB
7cfbbbe92bd8d193b3976dd7ca0b6406,46,15,9/2/2021 23:15,Cesar ChavezBR Reynolds,WB_in,62,2,45,9,2,2021,23,15,4,23:15,WB
39fe05a166746b08b2c3c71b11ae7bd7,47,15,9/2/2021 23:15,Cesar ChavezBR Reynolds,WB_out,64,2,43,9,2,2021,23,15,4,23:15,WB
6bcd4e118b4a4c4eaeaa6ef7f0d1ed1f,78,20,9/2/2021 23:15,CESAR CHAVEZIH 35 WSR,WB_out,89,6,24,9,2,2021,23,15,4,23:15,WB
45293ec2378b36a992f4175bf8c2e379,79,20,9/2/2021 23:15,CESAR CHAVEZIH 35 WSR,WB_in,50,3,26,9,2,2021,23,15,4,23:15,WB
f0c2f6f2efb61fb3726f7bf7f025c7c1,80,20,9/2/2021 23:15,CESAR CHAVEZIH 35 WSR,EB_in,83,10,21,9,2,2021,23,15,4,23:15,EB
3832aa9e06e22cfed1903a984379455d,81,20,9/2/2021 23:15,CESAR CHAVEZIH 35 WSR,EB_mid,78,7,23,9,2,2021,23,15,4,23:15,EB
a8fecd44be1e5caf35d6575744f085c3,82,20,9/2/2021 23:15,CESAR CHAVEZIH 35 WSR,EB_out,6,0,46,9,2,2021,23,15,4,23:15,EB
e667e694a92bf866c8c8174dcb7f2014,87,23,9/2/2021 23:15,BURNETPALM WAY,SB_out,28,1,43,9,2,2021,23,15,4,23:15,SB
8cc39b09ec6fbe7b46ce4fe74f405170,88,23,9/2/2021 23:15,BURNETPALM WAY,SB_in,26,1,45,9,2,2021,23,15,4,23:15,SB
289176d08cc0c980993b944ddfc2d300,89,23,9/2/2021 23:15,BURNETPALM WAY,SB_Lturn,4,0,10,9,2,2021,23,15,4,23:15,SB
6baa3c888c2158d7eb03dcfb4ea34524,90,23,9/2/2021 23:15,BURNETPALM WAY,NB_out,28,1,41,9,2,2021,23,15,4,23:15,NB
ff177ce10618af66530c10d90a08dec9,91,23,9/2/2021 23:15,BURNETPALM WAY,NB_in,15,0,44,9,2,2021,23,15,4,23:15,NB
a06e5f0d7da0add0cb25c10d893f5635,92,24,9/2/2021 23:15,LOOP 360LAKEWOOD,NB_out,61,2,60,9,2,2021,23,15,4,23:15,NB
8f8b6e640d9bbdd4577d67b433ef5060,93,24,9/2/2021 23:15,LOOP 360LAKEWOOD,NB_in,28,1,53,9,2,2021,23,15,4,23:15,NB
f0d6d87758e1942178bf71634aa6120e,94,24,9/2/2021 23:15,LOOP 360LAKEWOOD,SB_Lturn,31,1,53,9,2,2021,23,15,4,23:15,SB
bce32ed315760d8fa1eb9aee4e0122d9,95,24,9/2/2021 23:15,LOOP 360LAKEWOOD,SB_in,3,0,149,9,2,2021,23,15,4,23:15,SB
ca598a17daccce0007eac17512c6861a,96,24,9/2/2021 23:15,LOOP 360LAKEWOOD,SB_out,40,2,49,9,2,2021,23,15,4,23:15,SB
45b9d3281aaf0b4e0538f155713b8e9e,97,24,9/2/2021 23:15,LOOP 360LAKEWOOD,SB_Rturn,3,0,49,9,2,2021,23,15,4,23:15,SB
c3fc14d7652d516ae195fd6365f5f4bb,44,15,9/2/2021 23:00,Cesar ChavezBR Reynolds,EB_out,45,1,44,9,2,2021,23,0,4,23:00,EB
de3a12e00ea144573bb7d589dc11fdb6,45,15,9/2/2021 23:00,Cesar ChavezBR Reynolds,EB_in,48,1,44,9,2,2021,23,0,4,23:00,EB
482569afbfc33802648f94c7bb1ddafd,46,15,9/2/2021 23:00,Cesar ChavezBR Reynolds,WB_in,72,3,43,9,2,2021,23,0,4,23:00,WB
79dc678c9f88ad9305e0c820ca97558d,47,15,9/2/2021 23:00,Cesar ChavezBR Reynolds,WB_out,78,3,43,9,2,2021,23,0,4,23:00,WB
e93e1922e5124e476596ce5a780c582f,83,22,9/2/2021 23:00,LAMARCOLLIER,SB_out,39,2,36,9,2,2021,23,0,4,23:00,SB
d0ed07c65e16abff1496d1f81143093f,84,22,9/2/2021 23:00,LAMARCOLLIER,SB_in,82,4,38,9,2,2021,23,0,4,23:00,SB
d4eb51519798894df5d71c3c3eaa4caf,85,22,9/2/2021 23:00,LAMARCOLLIER,NB_in,57,2,36,9,2,2021,23,0,4,23:00,NB
4bf4f2b7a3cd47f56059c7ff753a4164,86,22,9/2/2021 23:00,LAMARCOLLIER,NB_out,39,2,33,9,2,2021,23,0,4,23:00,NB
e15fdf63ce6e7900ceed1910f45524f3,1,1,9/2/2021 23:00,LAMARMANCHACA,NB_out,27,1,30,9,2,2021,23,0,4,23:00,NB
707bee4ce862c9be430a8c9695363e04,2,1,9/2/2021 23:00,LAMARMANCHACA,NB_in,27,1,33,9,2,2021,23,0,4,23:00,NB
dc779c8e4849d859b5022abed650ec65,3,1,9/2/2021 23:00,LAMARMANCHACA,SB_in,1,0,33,9,2,2021,23,0,4,23:00,SB
a7f3fe58e7b220624119f3712bfd4439,4,1,9/2/2021 23:00,LAMARMANCHACA,SB_out,0,0,149,9,2,2021,23,0,4,23:00,SB
a56b2193f09ad90e51fb6fa3783a02ed,10,3,9/2/2021 23:00,LAMARSHOALCREEK,SB_out,23,1,33,9,2,2021,23,0,4,23:00,SB
61437ee6996931da97a7ae539df5665d,11,3,9/2/2021 23:00,LAMARSHOALCREEK,SB_in,38,1,31,9,2,2021,23,0,4,23:00,SB
3fa274ad0319614cb9b48a598c00e2d4,12,3,9/2/2021 23:00,LAMARSHOALCREEK,NB_in,55,2,29,9,2,2021,23,0,4,23:00,NB
9ebd263ad14275e8341fb2db9a229259,13,3,9/2/2021 23:00,LAMARSHOALCREEK,NB_out,31,1,25,9,2,2021,23,0,4,23:00,NB
df498a0fe87605006eccfc2d60522816,30,10,9/2/2021 23:00,LamarBroken Spoke,Lane1,27,1,40,9,2,2021,23,0,4,23:00,Lane1
38e2cfdf1a4202ecb5c95983d29bdfc8,31,10,9/2/2021 23:00,LamarBroken Spoke,Lane2,57,2,40,9,2,2021,23,0,4,23:00,Lane2
99d65d624dd926e98ea3b13a87f60434,32,10,9/2/2021 23:00,LamarBroken Spoke,Lane3,25,1,42,9,2,2021,23,0,4,23:00,Lane3
1a71e2ae0c695206af843e72942920ec,33,10,9/2/2021 23:00,LamarBroken Spoke,Lane4,28,1,36,9,2,2021,23,0,4,23:00,Lane4
0fa4a95d3fea456924593f90ba44a876,78,20,9/2/2021 23:00,CESAR CHAVEZIH 35 WSR,WB_out,102,7,25,9,2,2021,23,0,4,23:00,WB
2d713b99dd6427eb7553f2607e9b0441,79,20,9/2/2021 23:00,CESAR CHAVEZIH 35 WSR,WB_in,53,4,24,9,2,2021,23,0,4,23:00,WB
3df3f216ba3e9a3da1ef070145d9d543,80,20,9/2/2021 23:00,CESAR CHAVEZIH 35 WSR,EB_in,98,11,22,9,2,2021,23,0,4,23:00,EB
6aef1166c0ed9f24d78df741ec4e1e37,81,20,9/2/2021 23:00,CESAR CHAVEZIH 35 WSR,EB_mid,95,9,22,9,2,2021,23,0,4,23:00,EB
9007a42fce25fa5ccc0cbe40afe7bc09,82,20,9/2/2021 23:00,CESAR CHAVEZIH 35 WSR,EB_out,6,1,14,9,2,2021,23,0,4,23:00,EB
bfe3601240c5927e9df9353d9b6bf537,87,23,9/2/2021 23:00,BURNETPALM WAY,SB_out,30,1,40,9,2,2021,23,0,4,23:00,SB
1dfaa540503bea3c48edd799cd3bc68f,88,23,9/2/2021 23:00,BURNETPALM WAY,SB_in,18,0,42,9,2,2021,23,0,4,23:00,SB
720203307e592bd68d8fad101c056aaf,89,23,9/2/2021 23:00,BURNETPALM WAY,SB_Lturn,4,0,9,9,2,2021,23,0,4,23:00,SB
d017a1cc3dce365f0ef4c53243532bcc,90,23,9/2/2021 23:00,BURNETPALM WAY,NB_out,30,1,37,9,2,2021,23,0,4,23:00,NB
127bc500430a7eefd45b4874c8184e2d,91,23,9/2/2021 23:00,BURNETPALM WAY,NB_in,22,1,41,9,2,2021,23,0,4,23:00,NB
44ffb60092d882602147dd960782b040,92,24,9/2/2021 23:00,LOOP 360LAKEWOOD,NB_out,52,1,57,9,2,2021,23,0,4,23:00,NB
add050439d86fc9c33e5149fb3f7c58d,93,24,9/2/2021 23:00,LOOP 360LAKEWOOD,NB_in,47,1,60,9,2,2021,23,0,4,23:00,NB
eba2ca7f6edffac677cccb283b494e09,94,24,9/2/2021 23:00,LOOP 360LAKEWOOD,SB_Lturn,31,1,54,9,2,2021,23,0,4,23:00,SB
5c0c336226939e61d5d849b8c265c825,95,24,9/2/2021 23:00,LOOP 360LAKEWOOD,SB_in,4,0,5,9,2,2021,23,0,4,23:00,SB
aa6408cd59b3b70da546d54e3d89dca2,96,24,9/2/2021 23:00,LOOP 360LAKEWOOD,SB_out,52,2,53,9,2,2021,23,0,4,23:00,SB
82282a26fc4434a13efa84af1c0be508,97,24,9/2/2021 23:00,LOOP 360LAKEWOOD,SB_Rturn,5,0,149,9,2,2021,23,0,4,23:00,SB
619f190aa4187df6ae40a5bacd249275,44,15,9/2/2021 22:45,Cesar ChavezBR Reynolds,EB_out,44,1,43,9,2,2021,22,45,4,22:45,EB
737d679e72d89327be291e8340d37c62,45,15,9/2/2021 22:45,Cesar ChavezBR Reynolds,EB_in,51,1,45,9,2,2021,22,45,4,22:45,EB
75bd6974f0b48f355818f0ef8a869010,46,15,9/2/2021 22:45,Cesar ChavezBR Reynolds,WB_in,84,3,44,9,2,2021,22,45,4,22:45,WB
62d16b8fa3728baa122856d59af88580,47,15,9/2/2021 22:45,Cesar ChavezBR Reynolds,WB_out,82,3,45,9,2,2021,22,45,4,22:45,WB
f41e10ae003bd611f27549ce7b5702b4,83,22,9/2/2021 22:45,LAMARCOLLIER,SB_out,36,1,37,9,2,2021,22,45,4,22:45,SB
c7b5aec25827684e0570f8614d936065,84,22,9/2/2021 22:45,LAMARCOLLIER,SB_in,86,4,38,9,2,2021,22,45,4,22:45,SB
00ecf3bb8766bd5ed29c828d60e79330,85,22,9/2/2021 22:45,LAMARCOLLIER,NB_in,64,3,36,9,2,2021,22,45,4,22:45,NB
9351f4de27b6679227acc0eb88b3ac72,86,22,9/2/2021 22:45,LAMARCOLLIER,NB_out,55,2,34,9,2,2021,22,45,4,22:45,NB
ec55a98d319366abd0c41e57fb89c255,1,1,9/2/2021 22:45,LAMARMANCHACA,NB_out,36,1,32,9,2,2021,22,45,4,22:45,NB
3debeae16093b2e6b8252070daa87fb3,2,1,9/2/2021 22:45,LAMARMANCHACA,NB_in,27,1,34,9,2,2021,22,45,4,22:45,NB
8ef5077f5342a58dbdca6c515ef118ab,3,1,9/2/2021 22:45,LAMARMANCHACA,SB_in,0,0,149,9,2,2021,22,45,4,22:45,SB
4ad0248d1749d6baf6dc391abc1a307e,4,1,9/2/2021 22:45,LAMARMANCHACA,SB_out,0,0,149,9,2,2021,22,45,4,22:45,SB
71749edf69a60e6ccd4767564bf9e521,10,3,9/2/2021 22:45,LAMARSHOALCREEK,SB_out,19,1,32,9,2,2021,22,45,4,22:45,SB
7b8fcf82952f9d81c62d8bc0353dd97c,11,3,9/2/2021 22:45,LAMARSHOALCREEK,SB_in,34,1,31,9,2,2021,22,45,4,22:45,SB
2b9051eb575a81d54847c894c6b46ecd,12,3,9/2/2021 22:45,LAMARSHOALCREEK,NB_in,35,1,29,9,2,2021,22,45,4,22:45,NB
eb3e4d21576cf0e363d02d02dcf99172,13,3,9/2/2021 22:45,LAMARSHOALCREEK,NB_out,27,1,26,9,2,2021,22,45,4,22:45,NB
a2f54c5840355708dd742613718dcd57,30,10,9/2/2021 22:45,LamarBroken Spoke,Lane1,47,3,39,9,2,2021,22,45,4,22:45,Lane1
7c02e5ce0b0eb2b0f624f238ca2c72fe,31,10,9/2/2021 22:45,LamarBroken Spoke,Lane2,52,2,40,9,2,2021,22,45,4,22:45,Lane2
211b48dfa40e1f889685e47a05c6d33d,32,10,9/2/2021 22:45,LamarBroken Spoke,Lane3,32,1,42,9,2,2021,22,45,4,22:45,Lane3
1d55678e24dd9f7a6c9b4dcbd7b13ac8,33,10,9/2/2021 22:45,LamarBroken Spoke,Lane4,35,2,36,9,2,2021,22,45,4,22:45,Lane4
c9ffc40935435040b61e7139c8576e30,78,20,9/2/2021 22:45,CESAR CHAVEZIH 35 WSR,WB_out,93,7,23,9,2,2021,22,45,4,22:45,WB
7e098a35779c7caa18a97757b6666c6a,79,20,9/2/2021 22:45,CESAR CHAVEZIH 35 WSR,WB_in,59,4,25,9,2,2021,22,45,4,22:45,WB
35d8b56086dd8066ac10a971f22312f2,80,20,9/2/2021 22:45,CESAR CHAVEZIH 35 WSR,EB_in,105,14,21,9,2,2021,22,45,4,22:45,EB
e42a036b4897e7258dfb0386f1db3bb6,81,20,9/2/2021 22:45,CESAR CHAVEZIH 35 WSR,EB_mid,83,8,22,9,2,2021,22,45,4,22:45,EB
fb25e9f0e304d3d9337b6cb358c76603,82,20,9/2/2021 22:45,CESAR CHAVEZIH 35 WSR,EB_out,9,1,7,9,2,2021,22,45,4,22:45,EB
52ed465716c02bc7f8a47c2a70636f8c,87,23,9/2/2021 22:45,BURNETPALM WAY,SB_out,24,1,44,9,2,2021,22,45,4,22:45,SB
25833df741bf7f79a907ec5a03a3ae1d,88,23,9/2/2021 22:45,BURNETPALM WAY,SB_in,22,0,44,9,2,2021,22,45,4,22:45,SB
3d932ae4a4212284de5522dc1bee47e1,89,23,9/2/2021 22:45,BURNETPALM WAY,SB_Lturn,8,1,8,9,2,2021,22,45,4,22:45,SB
3d5a49c7de17a3019e0383ff021ac1d9,90,23,9/2/2021 22:45,BURNETPALM WAY,NB_out,35,1,41,9,2,2021,22,45,4,22:45,NB
163877a47cf97e2e1a83673ab653c7dd,91,23,9/2/2021 22:45,BURNETPALM WAY,NB_in,30,1,44,9,2,2021,22,45,4,22:45,NB
22d50fbf44f7da37660828ead1c2a146,92,24,9/2/2021 22:45,LOOP 360LAKEWOOD,NB_out,79,3,53,9,2,2021,22,45,4,22:45,NB
73af3c6a4dcb95280ade896fada2e142,93,24,9/2/2021 22:45,LOOP 360LAKEWOOD,NB_in,65,2,57,9,2,2021,22,45,4,22:45,NB
8e0b44d4891e8949cd3d6db9980e0113,94,24,9/2/2021 22:45,LOOP 360LAKEWOOD,SB_Lturn,25,1,51,9,2,2021,22,45,4,22:45,SB
ae90f38a014c77a011e1f50ba82e7526,95,24,9/2/2021 22:45,LOOP 360LAKEWOOD,SB_in,6,0,7,9,2,2021,22,45,4,22:45,SB
c3bf0af202a7440d1dc4ba828a3488a1,96,24,9/2/2021 22:45,LOOP 360LAKEWOOD,SB_out,46,2,47,9,2,2021,22,45,4,22:45,SB
4ee8219cb4ca3ebb108ce7e2d6c39566,97,24,9/2/2021 22:45,LOOP 360LAKEWOOD,SB_Rturn,2,0,41,9,2,2021,22,45,4,22:45,SB
70b2bab6a52ae5884ca99d84f3815f91,44,15,9/2/2021 22:30,Cesar ChavezBR Reynolds,EB_out,31,1,42,9,2,2021,22,30,4,22:30,EB
